Timestamp,Milliseconds,X,Y,Z
2019-05-13 08:51:14,356504,-16.7,1.2,-40.7
2019-05-13 08:51:14,356601,-15.2,0.1,-41.8
2019-05-13 08:51:14,356701,-13.400001,0.2,-42.5
2019-05-13 08:51:14,356801,-14.2,3.3,-41.600002
2019-05-13 08:51:14,356901,-16.6,4.7000003,-40.3
2019-05-13 08:51:14,357001,-17.9,5.0,-39.8
2019-05-13 08:51:14,357102,-18.9,4.6,-39.4
2019-05-13 08:51:14,357201,-19.6,5.5,-38.9
2019-05-13 08:51:14,357301,-20.0,7.7000003,-38.8
2019-05-13 08:51:15,357401,-19.300001,9.5,-38.9
2019-05-13 08:51:15,357501,-16.7,7.8,-39.9
2019-05-13 08:51:15,357601,-12.6,2.9,-41.9
2019-05-13 08:51:15,357702,-11.0,0.3,-42.7
2019-05-13 08:51:15,357801,-10.3,-0.5,-42.8
2019-05-13 08:51:15,357901,-11.5,0.6,-42.4
2019-05-13 08:51:15,358001,-20.800001,10.7,-37.8
2019-05-13 08:51:15,358101,-22.800001,10.7,-36.4
2019-05-13 08:51:15,358201,-22.5,10.8,-36.9
2019-05-13 08:51:15,358302,-24.300001,11.3,-35.9
2019-05-13 08:51:16,358402,-25.2,11.2,-35.7
2019-05-13 08:51:16,358501,-25.5,11.900001,-35.600002
2019-05-13 08:51:16,358601,-24.5,12.0,-36.0
2019-05-13 08:51:16,358701,-21.7,8.400001,-38.100002
2019-05-13 08:51:16,358801,-18.5,4.0,-40.2
2019-05-13 08:51:16,358902,-17.1,3.2,-41.2
2019-05-13 08:51:16,359001,-16.1,2.0,-41.4
2019-05-13 08:51:16,359101,-15.7,2.6000001,-41.5
2019-05-13 08:51:16,359201,-16.6,3.9,-41.100002
2019-05-13 08:51:16,359301,-18.300001,4.4,-40.600002
2019-05-13 08:51:17,359401,-19.2,3.8,-40.100002
2019-05-13 08:51:17,359502,-19.800001,4.2000003,-39.8
2019-05-13 08:51:17,359601,-18.1,8.5,-39.9
2019-05-13 08:51:17,359701,-15.1,8.1,-41.5
2019-05-13 08:51:17,359802,-9.900001,1.2,-43.7
2019-05-13 08:51:17,359901,-8.5,-6.6,-42.4
2019-05-13 08:51:17,360001,-9.8,-10.0,-42.7
2019-05-13 08:51:17,360101,-9.400001,-9.900001,-43.2
2019-05-13 08:51:17,360201,-10.8,-11.6,-42.5
2019-05-13 08:51:17,360302,-14.0,-9.900001,-41.3
2019-05-13 08:51:18,360401,-16.4,-8.7,-40.9
2019-05-13 08:51:18,360501,-17.5,-6.5,-41.2
2019-05-13 08:51:18,360601,-17.800001,-4.0,-41.4
2019-05-13 08:51:18,360701,-16.9,-2.1000001,-41.9
2019-05-13 08:51:18,360802,-15.7,-1.1,-42.4
2019-05-13 08:51:18,360901,-13.900001,-0.5,-42.3
2019-05-13 08:51:18,361001,-13.0,-0.1,-41.3
2019-05-13 08:51:18,361101,-12.900001,-1.3000001,-39.600002
2019-05-13 08:51:18,361202,-12.400001,-1.8000001,-39.4
2019-05-13 08:51:18,361301,-11.400001,-1.7,-39.4
2019-05-13 08:51:19,361401,-10.7,-0.6,-39.600002
2019-05-13 08:51:19,361502,-11.8,-0.2,-39.3
2019-05-13 08:51:19,361601,-14.2,-1.2,-38.5
2019-05-13 08:51:19,361701,-15.6,-2.3,-38.2
2019-05-13 08:51:19,361801,-15.5,-3.4,-37.7
2019-05-13 08:51:19,361901,-13.2,-3.5,-38.4
2019-05-13 08:51:19,362001,-10.7,-3.0,-39.0
2019-05-13 08:51:19,362102,-10.400001,-3.2,-39.5
2019-05-13 08:51:19,362201,-10.900001,-3.8,-39.4
2019-05-13 08:51:19,362301,-11.1,-5.5,-39.2
2019-05-13 08:51:20,362401,-8.900001,-6.7000003,-39.7
2019-05-13 08:51:20,362501,-7.7000003,-6.9,-39.9
2019-05-13 08:51:20,362602,-3.6000001,-5.9,-40.9
2019-05-13 08:51:20,362701,-34.2,-4.8,-22.0
2019-05-13 08:51:20,362801,-35.600002,31.300001,0.6
2019-05-13 08:51:20,362901,-24.800001,41.3,-4.7000003
2019-05-13 08:51:20,363001,-26.5,39.0,-10.0
2019-05-13 08:51:20,363102,-26.1,39.2,-9.400001
2019-05-13 08:51:20,363201,-20.9,42.0,-10.8
2019-05-13 08:51:20,363302,-12.1,46.2,-6.3
2019-05-13 08:51:21,363401,-14.1,46.8,-5.2000003
2019-05-13 08:51:21,363501,-11.8,47.3,-6.3
2019-05-13 08:51:21,363601,6.7000003,47.2,-6.2000003
2019-05-13 08:51:21,363701,6.9,48.0,6.6
2019-05-13 08:51:21,363806,-3.7,46.3,15.0
2019-05-13 08:51:21,363901,-10.900001,43.8,20.4
2019-05-13 08:51:21,364001,-11.5,45.7,18.1
2019-05-13 08:51:21,364102,-8.3,45.3,17.6
2019-05-13 08:51:21,364201,-2.9,47.7,11.8
2019-05-13 08:51:21,364301,6.4,48.2,0.6
2019-05-13 08:51:22,364401,14.0,45.600002,-0.3
2019-05-13 08:51:22,364501,13.6,46.7,1.1
2019-05-13 08:51:22,364602,15.2,45.7,-0.2
2019-05-13 08:51:22,364701,17.2,44.7,0.0
2019-05-13 08:51:22,364801,19.2,43.5,1.0
2019-05-13 08:51:22,364901,13.8,44.4,12.900001
2019-05-13 08:51:22,365001,4.6,44.2,19.1
2019-05-13 08:51:22,365102,-0.8,43.4,20.5
2019-05-13 08:51:22,365201,0.2,45.5,17.7
2019-05-13 08:51:22,365301,-0.2,45.100002,17.0
2019-05-13 08:51:23,365401,-0.5,45.9,15.900001
2019-05-13 08:51:23,365501,0.5,46.4,14.0
2019-05-13 08:51:23,365601,3.1000001,46.7,9.8
2019-05-13 08:51:23,365702,7.6,46.2,7.7000003
2019-05-13 08:51:23,365801,10.1,45.8,6.3
2019-05-13 08:51:23,365901,12.2,45.100002,5.7000003
2019-05-13 08:51:23,366001,13.1,44.600002,7.7000003
2019-05-13 08:51:23,366101,3.8,42.3,19.9
2019-05-13 08:51:23,366202,-1.2,34.2,24.800001
2019-05-13 08:51:23,366301,-0.6,34.4,24.1
2019-05-13 08:51:24,366401,-0.90000004,36.0,22.1
2019-05-13 08:51:24,366501,-0.90000004,35.3,21.1
2019-05-13 08:51:24,366601,-0.90000004,36.100002,20.0
2019-05-13 08:51:24,366702,0.0,36.9,17.9
2019-05-13 08:51:24,366801,1.3000001,37.5,15.900001
2019-05-13 08:51:24,366901,6.2000003,38.3,11.3
2019-05-13 08:51:24,367001,8.5,38.2,9.5
2019-05-13 08:51:24,367102,8.5,38.2,9.5
2019-05-13 08:51:24,367201,8.5,38.2,9.5
2019-05-13 08:51:24,367301,-1.2,33.2,23.1
2019-05-13 08:51:25,367401,-2.8,30.6,26.5
2019-05-13 08:51:25,367502,-2.2,31.7,25.2
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402061,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402062,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402063,-2.8,31.4,25.6
2019-05-13 08:51:59,402101,-10.6,27.1,29.5
2019-05-13 08:51:59,402202,-9.7,27.300001,29.0
2019-05-13 08:51:59,402301,-10.400001,27.6,28.4
2019-05-13 08:52:00,402401,-6.3,32.0,25.300001
2019-05-13 08:52:00,402501,-3.7,33.5,22.6
2019-05-13 08:52:00,402602,-3.9,33.9,23.1
2019-05-13 08:52:00,402701,0.5,35.100002,21.9
2019-05-13 08:52:00,402801,1.3000001,36.0,20.0
2019-05-13 08:52:00,402902,2.9,36.4,18.5
2019-05-13 08:52:00,403001,4.0,37.100002,16.1
2019-05-13 08:52:00,403101,6.0,37.3,14.6
2019-05-13 08:52:00,403201,5.1,36.4,17.4
2019-05-13 08:52:00,403301,-2.0,30.300001,27.300001
2019-05-13 08:52:01,403402,-4.8,26.2,33.3
2019-05-13 08:52:01,403501,-4.1,28.6,31.1
2019-05-13 08:52:01,403602,1.6,29.7,28.6
2019-05-13 08:52:01,403701,1.8000001,33.100002,26.1
2019-05-13 08:52:01,403801,1.9,33.8,24.800001
2019-05-13 08:52:01,403902,8.2,35.100002,19.800001
2019-05-13 08:52:01,404001,9.5,36.2,16.300001
