Timestamp,Milliseconds,Illuminance
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668083,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668084,0.0
2019-05-13 08:56:25,668085,0.0
2019-05-13 08:56:25,668085,0.0
2019-05-13 08:56:25,668085,0.0
2019-05-13 08:56:25,668103,0.0
2019-05-13 08:56:25,668201,0.0
2019-05-13 08:56:25,668301,0.0
2019-05-13 08:56:26,668402,0.0
2019-05-13 08:56:26,668501,0.0
2019-05-13 08:56:26,668601,0.0
2019-05-13 08:56:26,668701,0.0
2019-05-13 08:56:26,668801,0.0
2019-05-13 08:56:26,668901,0.0
2019-05-13 08:56:26,669002,0.0
2019-05-13 08:56:26,669101,0.0
2019-05-13 08:56:26,669201,0.0
2019-05-13 08:56:26,669301,0.0
2019-05-13 08:56:27,669401,0.0
2019-05-13 08:56:27,669502,0.0
2019-05-13 08:56:27,669601,0.0
2019-05-13 08:56:27,669701,0.0
2019-05-13 08:56:27,669801,0.0
2019-05-13 08:56:27,669901,0.0
2019-05-13 08:56:27,670001,0.0
2019-05-13 08:56:27,670102,0.0
2019-05-13 08:56:27,670201,0.0
2019-05-13 08:56:27,670301,0.0
2019-05-13 08:56:28,670401,0.0
2019-05-13 08:56:28,670501,0.0
2019-05-13 08:56:28,670602,0.0
2019-05-13 08:56:28,670701,0.0
2019-05-13 08:56:28,670801,0.0
2019-05-13 08:56:28,670901,0.0
2019-05-13 08:56:28,671001,0.0
2019-05-13 08:56:28,671102,0.0
2019-05-13 08:56:28,671201,0.0
2019-05-13 08:56:28,671301,0.0
2019-05-13 08:56:29,671402,0.0
2019-05-13 08:56:29,671501,0.0
2019-05-13 08:56:29,671601,0.0
2019-05-13 08:56:29,671701,0.0
2019-05-13 08:56:29,671801,0.0
2019-05-13 08:56:29,671902,0.0
2019-05-13 08:56:29,672001,0.0
2019-05-13 08:56:29,672101,0.0
2019-05-13 08:56:29,672201,0.0
2019-05-13 08:56:29,672301,0.0
2019-05-13 08:56:30,672402,0.0
2019-05-13 08:56:30,672501,0.0
2019-05-13 08:56:30,672601,0.0
2019-05-13 08:56:30,672702,0.0
2019-05-13 08:56:30,672801,0.0
2019-05-13 08:56:30,672901,0.0
2019-05-13 08:56:30,673001,0.0
2019-05-13 08:56:30,673102,0.0
2019-05-13 08:56:30,673201,0.0
2019-05-13 08:56:30,673301,0.0
2019-05-13 08:56:31,673401,0.0
2019-05-13 08:56:31,673501,0.0
2019-05-13 08:56:31,673602,0.0
2019-05-13 08:56:31,673701,0.0
2019-05-13 08:56:31,673801,0.0
2019-05-13 08:56:31,673901,0.0
2019-05-13 08:56:31,674002,0.0
2019-05-13 08:56:31,674101,0.0
2019-05-13 08:56:31,674201,0.0
2019-05-13 08:56:31,674301,0.0
2019-05-13 08:56:32,674401,0.0
2019-05-13 08:56:32,674501,0.0
2019-05-13 08:56:32,674601,0.0
2019-05-13 08:56:32,674701,0.0
2019-05-13 08:56:32,674802,0.0
2019-05-13 08:56:32,674901,0.0
2019-05-13 08:56:32,675002,0.0
2019-05-13 08:56:32,675101,0.0
2019-05-13 08:56:32,675201,0.0
2019-05-13 08:56:32,675302,0.0
2019-05-13 08:56:33,675401,0.0
2019-05-13 08:56:33,675501,0.0
2019-05-13 08:56:33,675601,0.0
2019-05-13 08:56:33,675701,0.0
2019-05-13 08:56:33,675802,0.0
2019-05-13 08:56:33,675901,0.0
2019-05-13 08:56:33,676001,0.0
2019-05-13 08:56:33,676101,0.0
2019-05-13 08:56:33,676202,0.0
2019-05-13 08:56:33,676301,0.0
2019-05-13 08:56:34,676401,0.0
2019-05-13 08:56:34,676501,0.0
2019-05-13 08:56:34,676601,0.0
2019-05-13 08:56:34,676702,0.0
2019-05-13 08:56:34,676801,0.0
2019-05-13 08:56:34,676901,0.0
2019-05-13 08:56:34,677001,0.0
2019-05-13 08:56:34,677101,0.0
2019-05-13 08:56:34,677202,0.0
2019-05-13 08:56:34,677301,0.0
2019-05-13 08:56:35,677401,0.0
2019-05-13 08:56:35,677501,0.0
2019-05-13 08:56:35,677602,0.0
2019-05-13 08:56:35,677701,0.0
2019-05-13 08:56:35,677801,0.0
2019-05-13 08:56:35,677901,0.0
2019-05-13 08:56:35,678001,0.0
2019-05-13 08:56:35,678102,0.0
2019-05-13 08:56:35,678201,0.0
2019-05-13 08:56:35,678301,0.0
2019-05-13 08:56:36,678401,0.0
2019-05-13 08:56:36,678502,0.0
2019-05-13 08:56:36,678601,0.0
2019-05-13 08:56:36,678701,0.0
2019-05-13 08:56:36,678801,0.0
2019-05-13 08:56:36,678901,0.0
2019-05-13 08:56:36,679002,0.0
2019-05-13 08:56:36,679101,0.0
2019-05-13 08:56:36,679201,0.0
2019-05-13 08:56:36,679302,0.0
2019-05-13 08:56:37,679402,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681052,0.0
2019-05-13 08:56:38,681102,0.0
2019-05-13 08:56:38,681201,0.0
2019-05-13 08:56:38,681301,0.0
2019-05-13 08:56:39,681401,0.0
2019-05-13 08:56:39,681501,0.0
2019-05-13 08:56:39,681602,0.0
2019-05-13 08:56:39,681701,0.0
2019-05-13 08:56:39,681801,0.0
2019-05-13 08:56:39,681901,0.0
2019-05-13 08:56:39,682001,0.0
2019-05-13 08:56:39,682101,0.0
2019-05-13 08:56:39,682201,0.0
2019-05-13 08:56:39,682302,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684052,0.0
2019-05-13 08:56:41,684101,0.0
2019-05-13 08:56:41,684202,0.0
2019-05-13 08:56:41,684301,1.0
2019-05-13 08:56:42,684401,0.0
2019-05-13 08:56:42,684501,0.0
2019-05-13 08:56:42,684601,0.0
2019-05-13 08:56:42,684702,0.0
2019-05-13 08:56:42,684801,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752062,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
2019-05-13 08:57:49,752063,0.0
